OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685590,Not Detected,as Tl,Thallium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685590/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685624,,as Ni,Nickel,Dissolved,.0021,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685624/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685596,,,Barium,Total,.059,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685596/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685600,Not Detected,,Zinc,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685600/resdetectqntlmts,Laboratory Reporting Level,.013,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685636,Not Detected,,Zinc,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685636/resdetectqntlmts,Laboratory Reporting Level,.013,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685584,,,Lead,Total,.0011,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685584/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685598,Not Detected,,Silver,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685598/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685643,Not Detected,as Hg,Mercury,Dissolved,,,,Final,,Estimated,,,,,,,,,,| QA FLAGS: V1.,,,,,,,,,,EPA 245.1,AZDEQ_SW,EPA 245.1,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685643/resdetectqntlmts,Laboratory Reporting Level,.0002,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685628,Not Detected,,Cadmium,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685628/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685594,,as Cr,Chromium,Dissolved,.0019,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685594/resdetectqntlmts,Laboratory Reporting Level,.001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685622,,,Lead,Dissolved,.00079,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685622/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685634,Not Detected,,Silver,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685634/resdetectqntlmts,Laboratory Reporting Level,.0001,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685640,,,Manganese,Total,.056,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685640/resdetectqntlmts,Laboratory Reporting Level,.0025,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685607,Not Detected,as Hg,Mercury,Total,,,,Final,,Estimated,,,,,,,,,,| QA FLAGS: V1.,,,,,,,,,,EPA 245.1,AZDEQ_SW,EPA 245.1,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685607/resdetectqntlmts,Laboratory Reporting Level,.0002,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685623,,as Ni,Nickel,Total,.0041,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685623/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685599,Not Detected,,Zinc,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685599/resdetectqntlmts,Laboratory Reporting Level,.013,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685637,Not Detected,,Zinc,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685637/resdetectqntlmts,Laboratory Reporting Level,.013,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24961.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:00:00,MST,,,,,9,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still some ice along shore, lake very turbid.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685585,,,Lead,Dissolved,.00081,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24961.CHEM/results/870685585/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB24962.CHEM,Sample-Routine,Water,Surface Water,2020-02-26,10:10:00,MST,,,,,.7,m,,,,,,9781,2020-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-63,100083,"Still ice along shore, lake very turbid. Mixed profile, but collected 2 samples.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2419444000,-112.1869444000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-870685620,Not Detected,,Beryllium,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-03-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB24962.CHEM/results/870685620/resdetectqntlmts,Laboratory Reporting Level,.0004,mg/l,,2020-12-15 14:41:35.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563531,Not Detected,None,Zinc,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-11-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563531/resdetectqntlmts,Laboratory Reporting Level,.013,mg/l,,2021-12-07 15:32:31.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562620,Not Detected,None,Manganese,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562620/resdetectqntlmts,Laboratory Reporting Level,.0025,mg/l,,2021-12-07 15:29:29.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563516,Not Detected,None,Lead,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-11-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563516/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2021-12-07 15:32:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563530,Not Detected,as Hg,Mercury,Total,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 245.1,AZDEQ_SW,EPA 245.1,,,Eurofins TestAmerica - Phoenix,2020-11-23,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563530/resdetectqntlmts,Laboratory Reporting Level,.0002,mg/l,,2021-12-07 15:32:31.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29525.CHEM,Sample-Routine,Water,Surface Water,2020-11-18,10:45:00,MST,,,,,6.2,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,"Stayed previous night, sampled early day2. Electrical problem with pontoon where gas read full, but tank level low. Couldn't reach upper lake sites. Winds calm, 10-15 mph but growing stronger. Secchi disk went so deep that no longer readable due to distortion, not turbidity. Max depth at 18.45 m. Anchored in sand, wind dragged boat across the harbor to shallower water. Target sample depth 6.2 m. Depth to high water -10 ft. Air temp 75 F, sunny.--- SAMPLE TAKEN: Yes; Normal Flow",,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921563527,,None,Copper,Total,.0016,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-11-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29525.CHEM/results/921563527/resdetectqntlmts,Laboratory Reporting Level,.0005,mg/l,,2021-12-07 15:32:30.0,STORET
AZDEQ_SW,AZDEQ_SW,AZDEQ_SW-AB29046.CHEM,Sample-Routine,Water,Surface Water,2020-09-30,01:00:00,MST,,,,,4.16,m,,,,,,9814,2021-LAKES,ARIZONA DEPT OF ENVIRONMENTAL QUALITY,AZDEQ_SW-1338,102608,Very windy. Dangerous boating conditions. Difficult to go upstream. Beta bottle and probe sideways in water due to drag of waves. Sampled to best of our abilities. Calmer water in cove where sampled.--- SAMPLE TAKEN: Yes; Normal Flow,,,,35.2202778000,-114.5672222000,Unknown,AZDEQ_SW,Unknown,,Miscellaneous (Other),STORET-921562626,Not Detected,None,Zinc,Dissolved,,,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,EPA 200.8,AZDEQ_SW,EPA 200.8,,,Eurofins TestAmerica - Phoenix,2020-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/AZDEQ_SW/activities/AZDEQ_SW-AB29046.CHEM/results/921562626/resdetectqntlmts,Laboratory Reporting Level,.013,mg/l,,2021-12-07 15:29:29.0,STORET
